TransactionID,CustomerID,Category,Quantity,Price,Date
TXN000464,CUST00547,Home & Kitchen,2,352.29,2023-09-27
TXN000465,CUST01216,Sports,5,276.6,2023-08-15
TXN000466,CUST01073,Sports,5,12.61,2023-06-23
TXN000467,CUST01536,Fashion,4,184.85,2023-08-13
TXN000468,CUST00017,Beauty,4,223.61,2024-09-21
TXN000469,CUST01196,Fashion,2,174.66,2023-06-28
TXN000470,CUST01244,Electronics,2,275.4,2024-10-04
TXN000471,CUST00158,Home & Kitchen,2,259.01,2023-12-26
TXN000472,CUST00477,Home & Kitchen,4,97.79,2024-11-08
TXN000473,CUST01070,Electronics,4,377.23,2023-02-10
TXN000474,CUST01397,Home & Kitchen,5,84.78,2024-07-10
TXN000475,CUST00518,Fashion,4,232.19,2023-10-11
TXN000476,CUST00099,Books,3,379.37,2024-07-22
TXN000477,CUST01916,Fashion,3,350.14,2023-04-21
TXN000478,CUST01769,Books,2,218.93,2023-12-17
TXN000479,CUST01061,Electronics,4,395.52,2024-12-18
TXN000480,CUST00280,Home & Kitchen,3,358.31,2024-04-23
TXN000481,CUST01373,Sports,5,195.35,2023-12-28
TXN000482,CUST00497,Beauty,1,448.28,2023-12-07
TXN000483,CUST00302,Sports,5,75.27,2024-08-29
TXN000484,CUST00181,Books,1,182.45,2024-01-20
TXN000485,CUST00607,Fashion,5,350.42,2024-07-29
TXN000486,CUST01123,Fashion,3,437.12,2023-03-20
TXN000487,CUST00700,Fashion,4,164.68,2024-09-22
TXN000488,CUST00993,Fashion,1,282.81,2023-01-28
TXN000489,CUST01140,Beauty,4,10.86,2024-05-06
TXN000490,CUST00191,Electronics,4,188.57,2024-06-02
TXN000491,CUST00253,Fashion,3,168.81,2024-03-05
TXN000492,CUST00981,Books,2,422.02,2023-02-20
TXN000493,CUST00928,Home & Kitchen,2,41.62,2024-09-03
TXN000494,CUST01185,Beauty,1,35.75,2023-05-07
TXN000495,CUST01280,Books,3,224.14,2023-02-15
TXN000496,CUST01347,Books,4,206.66,2023-01-08
TXN000497,CUST00128,Fashion,5,84.97,2023-02-19
TXN000498,CUST00018,Home & Kitchen,5,135.36,2024-11-23
TXN000499,CUST01817,Fashion,1,487.23,2024-11-13
TXN000500,CUST01759,Books,1,259.03,2024-09-20
TXN000501,CUST00566,Electronics,1,48.49,2024-08-07
TXN000502,CUST00570,Beauty,3,29.62,2024-07-03
TXN000503,CUST01347,Electronics,5,25.76,2024-02-28
TXN000504,CUST01896,Beauty,3,197.56,2023-09-13
TXN000505,CUST00686,Fashion,3,433.48,2024-11-06
TXN000506,CUST01816,Fashion,4,417.29,2023-05-05
TXN000507,CUST00626,Beauty,3,187.1,2023-07-09
TXN000508,CUST01312,Home & Kitchen,3,388.34,2024-12-16
TXN000509,CUST01967,Home & Kitchen,4,377.36,2023-06-01
TXN000510,CUST00854,Fashion,2,244.08,2023-06-01
TXN000511,CUST01687,Fashion,4,205.17,2023-08-10
TXN000512,CUST00962,Electronics,1,94.37,2023-02-22
TXN000513,CUST01663,Books,2,142.99,2023-02-05
TXN000514,CUST00155,Fashion,5,172.65,2024-06-26
TXN000515,CUST00490,Beauty,3,407.3,2023-02-16
TXN000516,CUST01410,Home & Kitchen,2,278.71,2023-08-07
TXN000517,CUST00785,Home & Kitchen,5,104.45,2023-12-28
TXN000518,CUST01128,Electronics,4,52.43,2024-01-26
TXN000519,CUST01953,Home & Kitchen,4,250.85,2023-11-03
TXN000520,CUST01417,Home & Kitchen,1,334.83,2024-08-29
TXN000521,CUST01835,Books,1,410.35,2023-06-05
TXN000522,CUST00246,Sports,2,399.67,2023-03-06
TXN000523,CUST01200,Beauty,3,412.96,2024-05-23
TXN000524,CUST01063,Books,4,226.68,2024-09-08
TXN000525,CUST01501,Sports,2,433.5,2023-09-06
TXN000526,CUST01706,Home & Kitchen,2,225.08,2024-08-13
TXN000527,CUST00759,Electronics,2,88.22,2023-04-10
TXN000528,CUST00538,Electronics,1,201.7,2024-11-07
TXN000529,CUST01891,Home & Kitchen,4,173.31,2023-12-10
TXN000530,CUST01842,Fashion,1,199.13,2023-03-01
TXN000531,CUST00921,Sports,1,331.02,2024-10-28
TXN000532,CUST00408,Home & Kitchen,2,330.17,2023-10-01
TXN000533,CUST00525,Electronics,5,116.33,2024-08-14
TXN000534,CUST00828,Electronics,5,161.39,2023-11-23
TXN000535,CUST01530,Sports,5,299.7,2023-06-13
TXN000536,CUST00903,Beauty,2,46.64,2023-05-26
TXN000537,CUST01849,Home & Kitchen,3,345.89,2024-07-03
TXN000538,CUST00036,Books,4,93.55,2023-10-30
TXN000539,CUST00685,Home & Kitchen,2,426.1,2024-03-24
TXN000540,CUST00020,Beauty,2,203.79,2023-10-19
TXN000541,CUST00321,Sports,1,114.3,2023-02-15
TXN000542,CUST01800,Sports,5,335.57,2023-08-03
TXN000543,CUST00512,Electronics,2,279.25,2024-03-04
TXN000544,CUST00400,Beauty,3,90.11,2023-09-20
TXN000545,CUST00654,Sports,4,414.44,2024-05-13
TXN000546,CUST00972,Fashion,3,229.38,2024-10-06
TXN000547,CUST01907,Home & Kitchen,2,80.36,2024-04-18
TXN000548,CUST00471,Electronics,2,399.11,2023-11-20
TXN000549,CUST01167,Books,1,71.05,2023-09-08
TXN000550,CUST01116,Beauty,3,484.18,2024-12-16
TXN000551,CUST01378,Electronics,1,223.7,2024-03-01
TXN000552,CUST00834,Sports,3,365.47,2024-01-03
TXN000553,CUST01824,Sports,5,228.72,2024-02-12
TXN000554,CUST00727,Books,5,97.84,2024-10-26
TXN000555,CUST01983,Books,3,380.27,2024-09-30
TXN000556,CUST00854,Books,1,148.23,2024-11-22
TXN000557,CUST00051,Books,5,342.8,2024-06-30
TXN000558,CUST01689,Books,2,132.4,2023-03-09
TXN000559,CUST01722,Fashion,4,124.35,2024-08-03
TXN000560,CUST00575,Home & Kitchen,1,231.44,2023-11-21
TXN000561,CUST01214,Beauty,3,409.04,2023-05-24
TXN000562,CUST01149,Electronics,4,308.75,2024-04-23
TXN000563,CUST00150,Books,4,37.01,2023-05-06
TXN000564,CUST00314,Home & Kitchen,2,368.26,2024-04-08
TXN000565,CUST00570,Sports,1,291.99,2024-03-01
TXN000566,CUST01366,Home & Kitchen,4,313.66,2024-04-29
TXN000567,CUST00305,Books,1,180.02,2023-02-22
TXN000568,CUST01716,Electronics,2,280.3,2023-12-31
TXN000569,CUST00682,Books,3,189.08,2023-10-29
TXN000570,CUST00838,Home & Kitchen,4,45.35,2023-10-25
TXN000571,CUST01807,Sports,4,422.99,2024-02-06
TXN000572,CUST01078,Home & Kitchen,4,340.62,2023-01-17
TXN000573,CUST01003,Books,1,336.87,2024-05-30
TXN000574,CUST00444,Beauty,4,100.87,2024-06-28
TXN000575,CUST00613,Home & Kitchen,1,333.48,2024-12-11
TXN000576,CUST00993,Beauty,5,119.86,2023-06-04
TXN000577,CUST00264,Books,5,345.33,2024-02-16
TXN000578,CUST01077,Home & Kitchen,1,170.1,2023-11-27
TXN000579,CUST01596,Sports,5,82.97,2023-08-23
TXN000580,CUST01004,Fashion,2,453.6,2023-08-21
TXN000581,CUST01644,Fashion,2,56.8,2023-02-19
TXN000582,CUST00005,Beauty,5,382.08,2024-12-20
TXN000583,CUST01127,Books,3,55.38,2023-12-04
TXN000584,CUST01220,Beauty,1,343.94,2024-12-23
TXN000585,CUST00774,Books,5,59.64,2023-09-27
TXN000586,CUST00877,Books,1,256.87,2023-11-28
TXN000587,CUST00992,Fashion,5,98.06,2023-12-28
TXN000588,CUST00884,Sports,2,433.96,2023-10-12
TXN000589,CUST01374,Sports,3,203.73,2023-07-13
TXN000590,CUST00047,Home & Kitchen,1,12.64,2024-09-05
TXN000591,CUST00867,Beauty,3,315.94,2023-01-22
TXN000592,CUST00823,Sports,2,225.34,2024-07-16
TXN000593,CUST00936,Electronics,4,430.57,2023-05-28
TXN000594,CUST01844,Home & Kitchen,4,219.41,2023-12-29
TXN000595,CUST00656,Home & Kitchen,1,208.51,2023-02-24
TXN000596,CUST00269,Fashion,2,229.78,2023-11-18
TXN000597,CUST00370,Beauty,1,430.63,2023-09-08
TXN000598,CUST00636,Sports,1,295.48,2024-11-07
TXN000599,CUST01130,Sports,1,336.33,2024-04-11
TXN000600,CUST01694,Books,3,361.6,2023-07-30
TXN000601,CUST01683,Home & Kitchen,5,469.07,2024-10-30
TXN000602,CUST00657,Beauty,2,419.57,2024-01-31
TXN000603,CUST00120,Beauty,3,464.01,2024-08-24
TXN000604,CUST00831,Beauty,5,174.94,2023-06-22
TXN000605,CUST01811,Books,1,111.35,2023-08-22
TXN000606,CUST01628,Fashion,4,105.68,2023-06-28
TXN000607,CUST01082,Sports,3,429.61,2024-04-18
TXN000608,CUST01975,Beauty,2,416.14,2024-10-12
TXN000609,CUST01370,Books,2,326.95,2024-03-26
TXN000610,CUST00741,Fashion,5,36.16,2024-02-25
TXN000611,CUST01498,Books,3,162.43,2023-02-11
TXN000612,CUST00117,Electronics,1,368.43,2023-08-16
TXN000613,CUST01854,Home & Kitchen,5,128.04,2024-01-19
TXN000614,CUST00791,Sports,2,313.91,2024-02-11
TXN000615,CUST01151,Books,3,273.66,2024-12-02
TXN000616,CUST01417,Books,4,135.02,2023-06-22
TXN000617,CUST01932,Sports,1,467.5,2024-05-15
TXN000618,CUST01013,Home & Kitchen,2,132.09,2023-08-02
TXN000619,CUST01665,Electronics,3,447.92,2024-04-10
TXN000620,CUST01082,Fashion,4,272.76,2024-01-28
TXN000621,CUST00634,Books,2,50.45,2024-05-09
TXN000622,CUST00513,Home & Kitchen,4,417.64,2024-02-23
TXN000623,CUST01775,Fashion,2,396.76,2023-04-17
TXN000624,CUST00802,Fashion,5,416.33,2023-03-26
TXN000625,CUST01120,Fashion,5,320.88,2024-05-03
TXN000626,CUST01662,Electronics,5,357.25,2023-03-05
TXN000627,CUST01142,Electronics,3,453.99,2023-06-30
TXN000628,CUST00560,Fashion,5,68.21,2023-09-13
TXN000629,CUST01625,Beauty,3,46.1,2024-06-20
TXN000630,CUST00488,Sports,1,66.91,2023-06-16
TXN000631,CUST01261,Electronics,5,435.69,2023-01-08
TXN000632,CUST01909,Beauty,3,283.65,2024-05-04
TXN000633,CUST00897,Beauty,2,92.15,2023-02-23
TXN000634,CUST01296,Books,3,75.15,2023-05-05
TXN000635,CUST01213,Sports,3,225.48,2024-06-06
TXN000636,CUST00704,Fashion,2,408.79,2024-02-27
TXN000637,CUST01471,Books,3,403.56,2024-05-15
TXN000638,CUST00581,Books,2,426.37,2023-03-25
TXN000639,CUST00790,Beauty,4,385.63,2024-06-02
TXN000640,CUST00861,Beauty,5,35.5,2024-03-09
TXN000641,CUST00247,Beauty,1,361.48,2023-07-22
TXN000642,CUST01987,Fashion,3,261.89,2024-08-21
TXN000643,CUST01100,Fashion,2,364.57,2024-11-28
TXN000644,CUST00154,Books,5,244.72,2024-07-09
TXN000645,CUST01680,Books,3,244.35,2023-10-12
TXN000646,CUST01459,Electronics,5,67.44,2023-12-09
TXN000647,CUST00997,Electronics,4,453.09,2024-03-23
TXN000648,CUST01110,Beauty,3,190.44,2023-10-25
TXN000649,CUST00697,Fashion,2,293.28,2024-10-02
TXN000650,CUST01309,Fashion,4,107.54,2024-09-30
TXN000651,CUST01998,Books,3,187.6,2023-11-01
TXN000652,CUST01244,Sports,5,435.94,2024-11-30
TXN000653,CUST01093,Beauty,4,108.75,2023-02-16
TXN000654,CUST01071,Electronics,2,107.02,2024-06-11
TXN000655,CUST01009,Sports,3,133.95,2024-12-07
TXN000656,CUST00094,Fashion,5,289.46,2023-06-10
TXN000657,CUST01774,Electronics,5,262.74,2024-07-08
TXN000658,CUST00958,Beauty,4,91.78,2023-01-03
TXN000659,CUST01012,Fashion,3,347.52,2024-05-29
TXN000660,CUST00453,Beauty,5,454.23,2024-03-24
TXN000661,CUST01228,Books,4,103.42,2023-01-08
TXN000662,CUST00912,Sports,1,338.11,2024-08-17
TXN000663,CUST00218,Sports,5,295.26,2024-11-30
TXN000664,CUST00474,Sports,4,167.82,2024-06-15
TXN000665,CUST00432,Home & Kitchen,1,310.83,2024-08-11
TXN000666,CUST00341,Beauty,4,108.9,2023-04-18
TXN000667,CUST00551,Sports,5,417.81,2023-03-03
TXN000668,CUST01636,Books,1,15.99,2024-04-02
TXN000669,CUST01313,Sports,4,285.7,2023-07-07
TXN000670,CUST01278,Beauty,3,162.8,2024-04-13
TXN000671,CUST01758,Sports,1,441.27,2023-04-19
TXN000672,CUST00357,Beauty,4,252.19,2023-11-23
TXN000673,CUST00023,Fashion,3,402.23,2023-04-21
TXN000674,CUST01786,Books,1,462.29,2023-04-21
TXN000675,CUST00522,Beauty,4,170.5,2023-03-31
TXN000676,CUST01782,Beauty,5,440.77,2023-09-02
TXN000677,CUST01861,Home & Kitchen,1,364.51,2024-03-10
TXN000678,CUST01124,Fashion,1,58.55,2023-01-05
TXN000679,CUST00802,Books,3,56.44,2024-07-23
TXN000680,CUST01204,Home & Kitchen,4,409.59,2024-07-22
TXN000681,CUST01247,Sports,5,236.82,2024-11-21
TXN000682,CUST01930,Beauty,3,250.1,2023-08-11
TXN000683,CUST00762,Books,1,446.17,2024-02-18
TXN000684,CUST01683,Fashion,3,452.38,2023-03-01
TXN000685,CUST00442,Home & Kitchen,3,60.79,2023-03-25
TXN000686,CUST01632,Beauty,3,189.96,2024-03-03
TXN000687,CUST00769,Electronics,1,448.14,2024-05-28
TXN000688,CUST01016,Books,2,410.83,2024-07-23
TXN000689,CUST01349,Home & Kitchen,3,361.9,2023-02-06
TXN000690,CUST00516,Fashion,2,55.47,2023-11-14
TXN000691,CUST01040,Home & Kitchen,5,312.49,2023-10-11
TXN000692,CUST00792,Home & Kitchen,5,293.02,2024-11-24
TXN000693,CUST00336,Home & Kitchen,5,87.75,2024-04-03
TXN000694,CUST01783,Sports,4,388.06,2024-11-16
TXN000695,CUST00258,Electronics,1,159.43,2023-09-06
TXN000696,CUST00497,Fashion,2,312.21,2023-11-18
TXN000697,CUST00896,Fashion,4,184.11,2024-02-07
TXN000698,CUST00160,Fashion,2,46.78,2024-03-27
TXN000699,CUST01499,Beauty,1,264.77,2023-07-13
TXN000700,CUST00852,Books,3,156.79,2023-01-28
TXN000701,CUST01688,Fashion,4,40.3,2024-12-08
TXN000702,CUST01932,Books,1,103.26,2023-04-14
TXN000703,CUST00690,Fashion,4,311.33,2023-09-25
TXN000704,CUST01699,Electronics,5,55.18,2024-04-18
TXN000705,CUST00380,Beauty,4,48.3,2023-03-12
TXN000706,CUST01569,Beauty,3,472.29,2023-01-31
TXN000707,CUST01953,Home & Kitchen,3,58.22,2023-10-27
TXN000708,CUST00957,Sports,2,191.15,2024-03-10
TXN000709,CUST00691,Beauty,4,71.04,2024-04-04
TXN000710,CUST01451,Beauty,5,469.94,2024-07-01
TXN000711,CUST01637,Electronics,3,243.17,2024-06-12
TXN000712,CUST01292,Fashion,2,60.0,2023-07-06
TXN000713,CUST01859,Beauty,5,385.56,2023-11-06
TXN000714,CUST01601,Beauty,5,391.49,2023-06-27
TXN000715,CUST01441,Sports,5,451.09,2023-04-28
TXN000716,CUST01192,Books,1,354.3,2023-07-26
TXN000717,CUST01866,Electronics,3,32.08,2023-03-09
TXN000718,CUST01067,Sports,1,277.4,2024-05-16
TXN000719,CUST01580,Beauty,1,195.1,2024-11-28
TXN000720,CUST00285,Beauty,3,375.55,2024-08-14
TXN000721,CUST00397,Electronics,4,297.51,2023-11-24
TXN000722,CUST00012,Home & Kitchen,2,363.97,2024-11-27
TXN000723,CUST01631,Home & Kitchen,3,94.32,2024-01-20
TXN000724,CUST01326,Beauty,2,221.35,2024-07-22
TXN000725,CUST01922,Beauty,4,218.89,2023-07-09
TXN000726,CUST01277,Sports,3,490.58,2023-07-25
TXN000727,CUST00499,Books,5,14.46,2024-08-19
TXN000728,CUST00754,Books,3,408.94,2024-07-08
TXN000729,CUST00035,Sports,4,53.07,2024-09-16
TXN000730,CUST00727,Sports,1,44.79,2024-07-07
TXN000731,CUST00849,Fashion,3,167.45,2024-07-02
TXN000732,CUST00090,Beauty,5,351.88,2024-06-18
TXN000733,CUST00776,Fashion,3,340.83,2024-03-10
TXN000734,CUST00605,Home & Kitchen,1,315.8,2024-12-16
TXN000735,CUST01946,Beauty,3,388.4,2024-03-23
TXN000736,CUST00970,Beauty,5,120.03,2024-03-27
TXN000737,CUST01626,Electronics,4,318.75,2024-09-27
TXN000738,CUST01022,Beauty,5,320.83,2024-01-17
TXN000739,CUST00418,Home & Kitchen,4,328.9,2023-12-30
TXN000740,CUST00115,Books,5,299.25,2023-11-05
TXN000741,CUST00617,Books,2,114.65,2023-07-04
TXN000742,CUST01927,Beauty,3,457.58,2023-06-28
TXN000743,CUST01220,Books,3,488.12,2024-02-23
TXN000744,CUST00826,Fashion,1,346.15,2024-07-02
TXN000745,CUST01525,Beauty,2,224.82,2024-01-12
TXN000746,CUST01650,Fashion,1,270.91,2023-03-19
TXN000747,CUST01517,Sports,3,58.64,2023-10-03
TXN000748,CUST01099,Sports,1,184.88,2024-03-06
TXN000749,CUST00413,Electronics,4,488.19,2024-04-16
TXN000750,CUST01400,Beauty,2,276.12,2024-10-25
TXN000751,CUST01444,Sports,5,282.51,2023-11-12
TXN000752,CUST00729,Sports,4,477.22,2024-06-18
TXN000753,CUST01301,Books,5,443.75,2024-02-27
TXN000754,CUST01021,Electronics,1,286.51,2023-03-10
TXN000755,CUST00761,Electronics,3,138.15,2024-04-23
TXN000756,CUST00676,Books,4,62.88,2024-10-16
TXN000757,CUST01418,Beauty,2,432.51,2024-12-21
TXN000758,CUST01893,Fashion,5,460.45,2024-12-21
TXN000759,CUST00457,Beauty,4,249.67,2023-02-02
TXN000760,CUST00920,Fashion,3,51.8,2023-01-13
TXN000761,CUST00192,Electronics,2,305.08,2023-07-30
TXN000762,CUST00739,Home & Kitchen,2,186.89,2024-03-24
TXN000763,CUST01713,Beauty,5,83.14,2024-01-18
TXN000764,CUST01123,Home & Kitchen,4,459.98,2023-06-30
TXN000765,CUST01572,Fashion,4,123.53,2023-04-07
TXN000766,CUST00978,Beauty,2,357.02,2023-05-22
TXN000767,CUST01009,Home & Kitchen,1,217.54,2023-04-27
TXN000768,CUST00096,Home & Kitchen,2,414.82,2024-08-13
TXN000769,CUST01688,Beauty,3,351.91,2023-08-24
TXN000770,CUST00663,Home & Kitchen,4,65.96,2024-05-10
TXN000771,CUST01214,Beauty,5,227.56,2023-05-01
TXN000772,CUST01760,Home & Kitchen,4,133.6,2024-01-28
TXN000773,CUST00037,Electronics,2,358.22,2023-11-17
TXN000774,CUST01804,Beauty,3,274.62,2024-05-05
TXN000775,CUST01393,Electronics,1,173.39,2023-11-16
TXN000776,CUST01719,Books,4,168.08,2024-07-18
TXN000777,CUST01549,Sports,2,61.67,2023-10-14
TXN000778,CUST00279,Electronics,2,110.84,2024-06-25
TXN000779,CUST00217,Home & Kitchen,2,358.17,2023-09-06
TXN000780,CUST00867,Fashion,3,306.9,2023-05-09
TXN000781,CUST00873,Books,2,181.02,2023-08-25
TXN000782,CUST01822,Electronics,2,418.88,2024-03-02
TXN000783,CUST01297,Books,2,244.78,2023-09-21
TXN000784,CUST01905,Electronics,4,398.24,2023-10-23
TXN000785,CUST00062,Electronics,2,391.68,2024-11-16
TXN000786,CUST00596,Fashion,3,424.76,2024-05-31
TXN000787,CUST01904,Fashion,4,425.64,2023-02-06
TXN000788,CUST00729,Electronics,2,341.14,2024-06-21
TXN000789,CUST01366,Sports,1,375.96,2024-11-19
TXN000790,CUST00397,Fashion,3,389.57,2024-05-18
TXN000791,CUST00699,Fashion,1,88.73,2023-03-23
TXN000792,CUST01043,Fashion,3,153.62,2024-05-24
TXN000793,CUST00177,Beauty,1,56.6,2024-11-01
TXN000794,CUST01636,Books,2,98.74,2024-01-28
TXN000795,CUST00396,Electronics,1,390.25,2024-10-10
TXN000796,CUST00445,Sports,1,473.82,2023-02-10
TXN000797,CUST01257,Fashion,3,338.45,2024-03-02
TXN000798,CUST01939,Beauty,2,443.59,2024-11-10
TXN000799,CUST00076,Books,3,162.4,2024-05-01
TXN000800,CUST00265,Home & Kitchen,2,423.67,2024-01-02
TXN000801,CUST00455,Home & Kitchen,5,172.7,2024-03-17
TXN000802,CUST01820,Fashion,4,447.61,2023-05-11
TXN000803,CUST00718,Sports,4,400.03,2023-01-11
TXN000804,CUST00735,Sports,3,491.88,2024-01-29
TXN000805,CUST01408,Books,2,414.5,2024-03-07
TXN000806,CUST01588,Books,1,202.11,2024-07-31
TXN000807,CUST00851,Electronics,4,59.49,2023-01-13
TXN000808,CUST01530,Fashion,3,437.77,2023-05-08
TXN000809,CUST01391,Home & Kitchen,3,287.74,2024-12-24
TXN000810,CUST00144,Electronics,3,429.78,2024-09-25
TXN000811,CUST00885,Sports,2,196.63,2023-11-14
TXN000812,CUST01093,Electronics,3,19.33,2023-04-20
TXN000813,CUST01123,Home & Kitchen,5,30.95,2023-01-21
TXN000814,CUST00396,Sports,1,336.9,2023-03-09
TXN000815,CUST01049,Books,3,61.66,2023-02-14
TXN000816,CUST00948,Beauty,2,374.0,2024-07-29
TXN000817,CUST00891,Beauty,1,212.62,2023-04-09
TXN000818,CUST01493,Books,1,283.74,2023-07-18
TXN000819,CUST01508,Fashion,4,401.6,2024-04-24
TXN000820,CUST01589,Electronics,3,130.27,2023-11-22
TXN000821,CUST01175,Sports,3,209.39,2023-05-17
TXN000822,CUST01168,Books,2,366.13,2024-09-21
TXN000823,CUST00569,Books,5,459.62,2023-08-26
TXN000824,CUST01063,Fashion,5,148.7,2024-04-06
TXN000825,CUST00109,Electronics,4,313.25,2023-08-15
TXN000826,CUST01717,Books,5,475.85,2023-12-06
TXN000827,CUST01066,Home & Kitchen,2,326.18,2024-05-04
TXN000828,CUST01210,Books,4,446.93,2023-03-15
TXN000829,CUST00935,Sports,3,470.17,2024-06-06
TXN000830,CUST00398,Electronics,5,465.02,2024-10-15
TXN000831,CUST01247,Sports,2,380.45,2023-01-30
TXN000832,CUST00634,Electronics,2,278.29,2023-12-11
TXN000833,CUST01157,Home & Kitchen,3,52.89,2023-01-12
TXN000834,CUST01187,Sports,2,115.24,2023-12-06
TXN000835,CUST01239,Beauty,4,131.6,2024-11-25
TXN000836,CUST00733,Books,4,21.46,2023-12-16
TXN000837,CUST00235,Home & Kitchen,1,55.45,2023-04-04
TXN000838,CUST01867,Electronics,3,150.9,2024-12-30
TXN000839,CUST00658,Sports,2,49.92,2023-03-17
TXN000840,CUST00751,Books,5,88.92,2024-02-05
TXN000841,CUST00588,Home & Kitchen,4,31.94,2024-07-03
TXN000842,CUST01033,Electronics,3,211.18,2024-06-03
TXN000843,CUST01098,Beauty,3,411.56,2023-03-19
TXN000844,CUST00954,Beauty,4,407.06,2024-09-28
TXN000845,CUST00492,Electronics,1,452.92,2024-03-04
TXN000846,CUST00913,Beauty,3,374.07,2024-08-19
TXN000847,CUST01277,Home & Kitchen,2,126.0,2024-11-19
TXN000848,CUST01254,Books,5,352.68,2023-09-13
TXN000849,CUST01543,Beauty,5,378.14,2024-05-05
TXN000850,CUST01198,Books,4,273.84,2023-01-12
TXN000851,CUST01677,Fashion,3,404.47,2023-09-10
TXN000852,CUST01192,Beauty,5,40.28,2023-08-16
TXN000853,CUST00170,Fashion,3,299.42,2024-02-12
TXN000854,CUST01417,Books,4,242.55,2023-08-01
TXN000855,CUST00946,Sports,1,403.58,2023-06-22
TXN000856,CUST00795,Books,5,68.34,2024-02-15
TXN000857,CUST00634,Home & Kitchen,2,110.25,2023-12-03
TXN000858,CUST01218,Sports,4,281.55,2023-01-01
TXN000859,CUST01541,Sports,1,473.87,2023-11-16
TXN000860,CUST00029,Beauty,2,46.18,2023-05-19
TXN000861,CUST01189,Beauty,2,372.97,2023-04-13
TXN000862,CUST01446,Beauty,5,106.67,2023-11-22
TXN000863,CUST00339,Books,3,57.2,2023-04-16
TXN000864,CUST01672,Sports,4,200.41,2023-01-01
TXN000865,CUST01520,Home & Kitchen,2,293.61,2023-10-04
TXN000866,CUST01389,Home & Kitchen,5,414.37,2023-10-06
TXN000867,CUST01857,Fashion,1,319.17,2024-10-20
TXN000868,CUST01366,Electronics,2,248.38,2024-02-22
TXN000869,CUST00500,Home & Kitchen,1,146.41,2023-11-28
TXN000870,CUST01681,Beauty,4,149.81,2023-03-23
TXN000871,CUST00511,Fashion,5,386.44,2024-03-23
TXN000872,CUST01351,Beauty,1,61.46,2023-06-20
TXN000873,CUST00217,Sports,3,77.5,2024-02-02
TXN000874,CUST01325,Sports,1,361.27,2023-12-05
TXN000875,CUST01156,Books,1,480.72,2024-01-21
TXN000876,CUST01828,Beauty,5,64.52,2023-12-05
TXN000877,CUST01094,Home & Kitchen,5,306.67,2023-09-18
TXN000878,CUST01276,Electronics,2,123.4,2023-03-15
TXN000879,CUST01439,Beauty,1,17.75,2023-04-03
TXN000880,CUST01811,Home & Kitchen,1,416.97,2024-02-21
TXN000881,CUST00445,Fashion,5,256.76,2023-06-25
TXN000882,CUST00876,Beauty,3,16.83,2024-02-03
TXN000883,CUST01206,Fashion,5,448.25,2024-01-25
TXN000884,CUST00167,Home & Kitchen,3,270.16,2023-07-20
TXN000885,CUST00091,Home & Kitchen,5,369.85,2023-08-30
TXN000886,CUST00714,Home & Kitchen,4,214.63,2023-11-22
TXN000887,CUST01882,Home & Kitchen,1,96.52,2023-03-26
TXN000888,CUST01555,Sports,3,235.46,2024-03-20
TXN000889,CUST00039,Books,4,147.4,2024-02-18
TXN000890,CUST01150,Home & Kitchen,3,151.88,2023-12-04
TXN000891,CUST01475,Sports,2,323.72,2023-01-16
TXN000892,CUST00173,Electronics,2,51.57,2023-06-24
TXN000893,CUST00653,Sports,1,201.52,2023-09-24
TXN000894,CUST00754,Fashion,4,275.59,2023-01-22
TXN000895,CUST01244,Electronics,4,356.38,2023-01-02
TXN000896,CUST01662,Fashion,2,318.29,2023-05-09
TXN000897,CUST01082,Books,1,443.69,2023-10-20
TXN000898,CUST01684,Beauty,2,496.23,2023-01-31
TXN000899,CUST00476,Beauty,4,469.02,2023-05-13
TXN000900,CUST00456,Sports,3,383.26,2023-12-21
TXN000901,CUST00829,Fashion,4,344.58,2024-12-06
TXN000902,CUST00895,Books,1,22.54,2024-11-30
TXN000903,CUST01385,Beauty,4,269.08,2024-07-16
TXN000904,CUST01959,Books,5,333.54,2023-01-22
TXN000905,CUST01025,Books,4,209.41,2023-11-08
TXN000906,CUST00387,Beauty,5,195.47,2023-03-27
TXN000907,CUST01997,Beauty,2,273.55,2023-06-07
TXN000908,CUST00348,Electronics,5,453.79,2023-08-05
TXN000909,CUST00190,Electronics,4,134.16,2024-09-06
TXN000910,CUST00505,Home & Kitchen,4,202.53,2024-12-28
TXN000911,CUST01215,Fashion,4,328.28,2024-04-27
TXN000912,CUST01532,Beauty,1,97.07,2024-03-05
TXN000913,CUST01393,Books,2,418.28,2023-02-04
TXN000914,CUST01433,Fashion,5,334.7,2024-05-17
TXN000915,CUST00824,Home & Kitchen,3,179.37,2023-10-16
TXN000916,CUST00929,Books,5,362.47,2024-02-21
TXN000917,CUST00934,Sports,4,143.28,2024-09-04
TXN000918,CUST01141,Home & Kitchen,3,388.36,2024-07-24
TXN000919,CUST00134,Beauty,3,39.99,2023-01-26
TXN000920,CUST00058,Sports,5,216.24,2024-01-19
TXN000921,CUST01580,Sports,5,134.51,2023-02-13
TXN000922,CUST00685,Home & Kitchen,5,409.27,2024-05-08
